,recency,frequency,monetary_value,CustomerID
3080,27317520,93,412.04999999999995,13827
3081,31634220,13,176.6,18282
3082,17024880,6,810.6000000000001,16276
3083,20563740,43,752.5999999999998,13730
3084,18869400,1,63.75,13302
3085,31370820,27,464.57000000000005,13928
3086,27924000,121,603.7099999999998,12556
3087,30782940,49,839.14,13940
3088,30599100,236,1314.6799999999998,16464
3089,19202100,26,291.53999999999996,13745
3090,19369620,32,673.1000000000001,18121
3091,25523700,418,4392.419999999997,16984
3092,17384460,20,532.94,15825
3093,29826840,6,1692.27,16671
3094,28946100,27,1445.0,13461
3095,20419980,27,2007.4,15372
3096,17051460,9,305.75,15219
3097,17396820,89,664.0299999999996,15700
3098,18944820,24,431.82,13338
3099,18679260,19,160.42000000000002,18203
3100,18682200,11,214.80000000000004,16338
3101,21278280,18,300.36000000000007,15254
3102,18604860,12,174.65,13826
3103,29397240,18,330.45000000000005,14517
3104,32172360,94,967.2200000000001,17405
3105,19452060,6,98.45,15256
3106,31287660,53,707.04,16364
3107,31380960,9,144.91000000000003,16852
3108,30946320,26,460.64,16824
3109,16787880,13,189.47,13663
3110,21176940,14,496.37999999999994,17053
3111,25936680,82,1674.6899999999998,17656
3112,17632140,22,330.11,15130
3113,32148000,19,1168.06,12358
3114,25926180,5,1117.9,17788
3115,18759360,99,351.6699999999999,15334
3116,28626540,172,1560.5300000000002,17837
3117,18865500,14,308.58,13699
3118,16785180,6,58.08,13080
3119,25940520,47,789.8899999999999,13016
3120,19712160,2,80.7,13967
3121,21965760,20,645.65,14855
3122,21089220,31,477.9100000000001,12644
3123,31625040,15,306.55,17157
3124,20663040,10,140.35,13420
3125,24974760,43,554.46,14177
3126,17287920,7,191.93999999999997,15909
3127,19716120,70,783.8999999999999,16054
3128,20745120,23,520.8,15149
3129,28615980,57,1842.14,16102
3130,21702360,6,356.0,15247
3131,31641780,57,360.01000000000005,13780
3132,17628120,8,142.5,16287
3133,31392300,145,2420.84,15089
3134,30265740,67,1136.77,13500
3135,16782600,70,1109.5300000000007,15069
3136,31815180,977,3047.6299999999997,14456
3137,20740920,7,115.8,14143
3138,31896120,52,440.19999999999993,17579
3139,25505220,69,1122.4099999999999,13486
3140,20588040,19,254.82000000000002,15261
3141,29472900,84,1511.9499999999996,16053
3142,16947660,33,151.42,16461
3143,18602640,2,101.10000000000001,16344
3144,19109640,22,236.78000000000003,18024
3145,30954360,8,250.26000000000005,13207
3146,31897740,26,598.57,13311
3147,27133020,61,1165.6499999999999,14857
3148,17545620,8,135.75000000000003,16114
3149,29739900,52,325.96000000000004,12844
3150,28534320,17,1047.6799999999998,13791
3151,20565300,3,60.7,13194
3152,20921940,15,765.3199999999999,14885
3153,30067500,72,1247.6100000000004,12689
3154,27927300,70,1070.65,13761
3155,29644680,155,4122.28,13384
3156,21711960,7,133.62000000000003,13217
3157,27419460,58,1562.12,13814
3158,17473740,26,73.78,17960
3159,30169020,8,271.4,13058
3160,19361820,42,610.0100000000001,15795
3161,24923400,38,648.8299999999999,15205
3162,18934140,21,318.05,12648
3163,18504060,12,99.14000000000003,17939
3164,32161740,88,1952.4499999999998,17554
3165,20688420,2,0.0,18268
3166,21285180,5,62.64,13218
3167,21709320,32,674.7,13355
3168,31552080,27,221.27000000000004,14960
3169,22829820,23,608.79,13933
3170,30774480,6,139.50000000000003,14768
3171,31204800,93,974.0400000000002,15747
3172,30072900,48,841.2,14862
3173,21353040,10,205.09999999999997,13513
3174,19810500,1,-611.86,13154
3175,22985940,12,212.82,16302
3176,28270920,27,540.98,14997
3177,30257280,46,732.0699999999999,13575
3178,27922620,98,526.6699999999997,18252
3179,31389960,8,6977.039999999999,12798
3180,28451580,54,358.61,14690
3181,22492860,31,612.06,15232
3182,32070180,61,987.0999999999999,18237
3183,30248940,125,722.6099999999999,15584
3184,20317920,22,361.2199999999999,16305
3185,31284180,239,3886.67,17651
3186,17302560,44,192.85000000000005,13568
3187,30438900,29,507.29,14820
3188,20916840,35,765.34,17695
3189,21358800,23,1009.5500000000001,16174
3190,32075160,80,310.64,17266
3191,30338880,26,866.31,14332
3192,22218060,61,1000.1599999999999,18143
3193,18161040,24,110.92000000000003,15537
3194,20658240,53,861.74,17649
3195,27829980,101,1537.9499999999998,13849
3196,26806800,15,467.65999999999997,14029
3197,30173880,11,281.85,16557
3198,26453700,49,654.9200000000001,16774
3199,30435840,27,1910.0100000000002,14285
3200,31985220,162,2479.16,13507
3201,21087240,2,1487.6,17553
3202,20670120,43,707.0899999999999,12453
3203,20678100,134,546.4299999999997,12743
3204,23092680,38,641.13,12624
3205,31633680,51,733.8900000000001,12465
3206,29649540,6,3166.4,16041
3207,30857280,102,1521.87,16066
3208,17375820,25,336.03000000000003,15921
3209,21089280,219,4008.6200000000013,12378
3210,18516840,12,156.91000000000003,15007
3211,20397180,15,449.7299999999999,17040
3212,21877680,69,318.65000000000003,17248
3213,20158680,13,149.48,18262
3214,28544580,55,329.68,14716
3215,19967100,38,599.6800000000001,12521
3216,17291880,10,137.9,16050
3217,26032920,14,290.82,14947
3218,18070380,22,365.2900000000001,13300
3219,20053080,5,120.0,14259
3220,21184320,118,428.6799999999998,16324
3221,18342540,28,405.38,12922
3222,32229720,86,1926.88,17490
3223,22233240,26,391.75999999999993,15342
3224,27141420,143,2109.07,13517
3225,26032560,127,465.5499999999998,15036
3226,27673080,33,350.15999999999997,13919
3227,29762820,39,254.10999999999999,14765
3228,21114180,10,111.35,17887
3229,27418980,28,244.10000000000002,17892
3230,17560620,16,114.56,16247
3231,25861620,180,1511.3000000000006,17997
3232,19800000,1,-4287.63,17448
3233,20741460,22,375.0,16147
3234,27218520,28,345.65999999999997,15840
3235,31038900,64,1107.38,17562
3236,18243600,30,1760.9599999999998,12424
3237,16952220,10,302.46000000000004,18165
3238,22827960,31,530.1800000000001,14265
3239,27307140,17,337.3399999999999,13930
3240,20578740,36,259.0099999999998,16447
3241,29639160,98,761.3799999999999,16205
3242,18843240,53,781.0300000000002,13583
3243,31552920,364,1826.2099999999991,18122
3244,21286560,38,317.61999999999995,17267
3245,31817640,87,3755.6500000000005,17173
3246,17289780,13,177.34000000000003,13618
3247,29734440,20,372.22,12981
3248,26027040,46,801.5100000000001,18265
3249,21191280,18,114.77000000000002,14972
3250,29218860,35,1674.46,17193
3251,28610220,108,5059.320000000001,12432
3252,31968660,77,1295.39,16929
3253,25512720,27,409.90000000000003,12930
3254,19441560,54,1710.3900000000006,12405
3255,25427160,6,1862.0,14887
3256,26195280,16,294.28999999999996,17506
3257,26103780,2,100.8,17427
3258,25150800,29,1708.2400000000002,15947
3259,23005620,153,549.0699999999998,16340
3260,25856880,7,145.67,13866
3261,23078580,1,17.0,16093
3262,26799480,30,590.9300000000001,13276
3263,31982520,83,1249.3400000000001,17481
3264,24284700,2,91.32000000000001,15488
3265,31365840,67,1006.8,13429
3266,31448280,382,2255.5099999999998,14432
3267,24730140,21,364.5,15343
3268,26193480,29,1631.7700000000002,14164
3269,29572020,35,703.36,15103
3270,32243040,52,862.8099999999998,12680
3271,24281220,15,416.9,13889
3272,28272360,69,1042.1899999999996,15801
3273,26023860,9,158.03999999999996,15348
3274,31480560,21,296.71000000000004,18059
3275,29476980,140,1770.5600000000004,14387
3276,29831220,35,659.4599999999999,15492
3277,24290400,27,121.74000000000001,13244
3278,24908040,1,2033.1,17846
3279,25257300,14,228.06000000000003,16527
3280,25520700,36,777.1999999999999,12425
3281,30166560,194,665.8600000000001,17777
3282,28274340,44,1412.9399999999996,17004
3283,24800700,4,112.08000000000001,12756
3284,25769400,19,420.5,14757
3285,30438060,12,230.22,13960
3286,30847380,19,364.71999999999997,15949
3287,25590240,39,344.33,16978
3288,25256100,38,772.8999999999997,13375
3289,22494960,6,313.61999999999995,16582
3290,24641100,30,620.4,16141
3291,24369120,13,296.64000000000004,13441
3292,24645480,54,303.16,17433
3293,26011860,20,346.70000000000005,12566
3294,31281420,160,909.23,15511
3295,32164560,107,1648.95,17451
3296,25426140,20,311.69000000000005,14951
3297,31891500,45,694.05,12925
3298,25839600,34,482.47,16603
3299,31384440,29,1127.71,14824
3300,24553200,23,378.64,13372
3301,30848160,39,642.8,14020
3302,31383180,4,712.8000000000001,13147
3303,29480640,27,383.03,12832
3304,23095440,9,138.14000000000001,15663
3305,27753480,53,650.51,16734
3306,22576680,5,135.95,12968
3307,32233620,124,2056.89,12518
3308,31809120,76,1747.6599999999999,13808
3309,24032400,26,497.61000000000007,16820
3310,25601040,42,363.65,16485
3311,32157060,77,1240.0,13860
3312,25758840,53,769.2899999999995,16480
3313,30874020,43,910.7199999999998,13350
3314,23093760,21,353.85999999999996,12715
3315,27318780,63,721.9399999999999,15272
3316,30767580,25,501.11999999999995,13247
3317,31380540,41,763.28,17466
3318,24286740,19,443.0,18222
3319,30252360,53,1174.58,12640
3320,25599240,29,454.10999999999984,15475
3321,25767720,53,181.08999999999997,16594
3322,26808540,20,263.21,12492
3323,26191200,5,199.8,15593
3324,22218780,7,508.4599999999999,17958
3325,25257420,24,542.77,16211
3326,27315960,21,643.59,12612
3327,22475640,26,453.0100000000001,12729
3328,24557700,18,305.62,16796
3329,22465380,171,4873.810000000005,12688
3330,24908400,28,508.8000000000001,15417
3331,30157560,42,703.47,12883
3332,30611340,86,746.9199999999998,15533
3333,24642900,23,1304.04,17919
3334,30171660,49,454.01000000000005,17564
3335,25863420,92,240.26999999999992,15154
3336,23081580,15,628.3799999999999,14687
3337,23105940,32,163.8,18200
3338,24030720,12,205.3,15307
3339,24799620,5,621.6600000000001,17640
3340,23000040,56,539.02,16536
3341,29554440,54,746.36,14050
3342,24381300,43,589.15,16723
3343,25581600,15,259.16999999999996,13127
3344,29643300,35,594.1600000000001,14108
3345,31384080,52,764.34,15239
3346,30867900,76,1166.9200000000003,16653
3347,30428820,89,739.5000000000001,16924
3348,25926900,31,506.51,17480
3349,25939860,31,410.71999999999997,12579
3350,26036160,6,513.2,17513
3351,21967620,7,138.32,17122
3352,25243380,14,1043.1,12497
3353,22750560,1,52.0,15313
3354,28351200,7,179.34,18147
3355,32059620,46,879.0300000000002,14141
3356,31556160,142,3693.8100000000004,16240
3357,25772640,10,318.0,18066
3358,24823380,3,117.24000000000001,13877
3359,30791160,63,1012.9000000000002,12936
3360,30602520,181,1026.94,16533
3361,28863540,11,251.87,16836
3362,28952580,42,1079.6599999999999,13726
3363,22204800,19,213.85,13621
3364,24813960,1,228.96,17347
3365,25938360,54,869.8700000000001,13979
3366,32071800,138,2333.4200000000005,17434
3367,32158860,260,3540.099999999999,17528
3368,32156640,30,378.59,13954
3369,26735100,11,126.3,13279
3370,25405620,32,549.8399999999999,12390
3371,23088480,2,284.55,16429
3372,23340540,49,162.2899999999999,15325
3373,29473200,57,398.84000000000003,15522
3374,31644240,111,1904.0500000000006,14250
3375,21976080,8,156.75,14406
3376,25406280,14,141.26999999999998,15888
3377,26197320,8,341.36,13347
3378,31905360,31,439.43000000000006,16968
3379,31546440,122,1379.75,13159
3380,27731820,30,1992.1100000000006,17679
3381,31303260,56,1152.06,12657
3382,22408500,64,312.13999999999993,17070
3383,31376400,62,264.44000000000005,14452
3384,31217760,58,417.23,18001
3385,25849800,9,277.79999999999995,14908
3386,30863700,63,468.26,14335
3387,24386160,21,337.74,15652
3388,31555260,68,1131.5600000000002,15500
3389,25523340,19,301.71999999999997,16715
3390,26639340,37,583.75,15762
3391,25250520,2,358.0,13228
3392,22225860,44,1706.88,16902
3393,26732400,19,364.14000000000004,16909
3394,30352080,21,485.24,15287
3395,25321920,14,242.35000000000002,16215
3396,31480080,83,1245.96,16101
3397,31475400,26,337.4899999999999,17736
3398,22732740,4,1432.0,14566
3399,32076780,237,1542.1400000000003,15701
3400,31999560,21,787.8500000000001,13323
3401,31629360,85,1313.1,12364
3402,30091020,47,1013.26,12642
3403,22213680,25,411.7000000000001,16272
3404,25236600,12,675.3,13325
3405,26111580,28,451.43999999999977,16574
3406,27946500,32,769.2,18228
3407,31979580,124,1937.25,14418
3408,26790900,52,374.70000000000005,14067
3409,26199600,21,310.62000000000006,15185
3410,23079660,5,51.56,17844
3411,32170320,179,3448.29,13536
3412,22488660,76,371.56,15472
3413,30671580,54,648.6899999999999,13430
3414,25508640,20,432.19999999999993,16236
3415,26741400,32,0.0,14557
3416,26122320,19,238.25000000000003,12718
3417,22559400,14,288.17999999999995,15396
3418,32145180,137,1682.08,13924
3419,26737020,22,274.69999999999993,12703
3420,23789820,58,363.78999999999996,14171
3421,29827200,157,2863.079999999999,12685
3422,30259500,14,80.19999999999999,14109
3423,25257900,1,-2.95,16428
3424,24889500,28,494.24999999999994,17333
3425,28285200,11,2524.02,17317
3426,24890580,38,659.4399999999998,13518
3427,31628460,76,3286.9100000000003,17183
3428,24563100,109,771.9099999999996,12965
3429,25520040,77,1253.2199999999996,17037
3430,28266180,70,1141.5,12546
3431,28551000,27,504.50000000000006,15469
3432,22224000,14,234.17,16961
3433,25242000,22,344.99999999999994,13774
3434,28513800,19,712.5,13416
3435,32164620,189,3563.1099999999997,15484
3436,30679980,29,260.68,13189
3437,24985140,36,586.7900000000001,12513
3438,30942900,19,644.24,16157
3439,23076000,12,156.50999999999996,15263
3440,25424940,14,194.36999999999995,17475
3441,25513680,2,118.80000000000001,17079
3442,25924380,4,152.20000000000002,13514
3443,25594740,51,795.12,13336
3444,24913860,30,385.87,14420
3445,24986820,23,410.48,15099
3446,25417440,14,507.8399999999999,17415
3447,29225100,17,285.89,16555
3448,29738100,26,362.9,17573
3449,28783980,176,874.7099999999999,13566
3450,25770720,15,400.681,16198
3451,26097900,24,518.4200000000001,16650
3452,28439880,12,552.57,12879
3453,29478900,90,652.0699999999998,16362
3454,23521380,45,230.52999999999994,15866
3455,24641040,7,309.05000000000007,12884
3456,25337220,42,768.2400000000001,13356
3457,31378860,167,2740.4300000000003,14125
3458,23767920,21,115.30999999999999,18027
3459,24121320,10,151.73999999999998,14208
3460,27068460,229,620.04,14529
3461,23177940,42,748.8700000000002,15074
3462,29634300,34,578.45,14284
3463,26733840,22,1009.4500000000002,16160
3464,30155160,6,0.0,16878
3465,26098020,45,957.9699999999999,18192
3466,26031480,11,567.36,13321
3467,30943260,11,215.48,16189
3468,30874860,74,1339.63,15398
3469,26713500,38,551.54,15315
3470,32065260,53,758.29,15568
3471,25493820,6,159.0,16213
3472,23092680,10,725.6400000000001,14055
3473,27075000,38,666.94,14356
3474,21887100,5,252.1,13645
3475,31995360,115,1821.52,16201
3476,24981900,49,816.1,16108
3477,25247160,53,4366.779999999999,12752
3478,23950440,83,598.9999999999999,14965
3479,30678960,40,957.66,13823
3480,30095460,80,1727.1700000000003,15050
3481,26033880,10,248.61,13061
3482,24286980,6,877.4399999999999,15653
3483,30603060,58,882.58,14359
3484,25772760,11,193.39000000000004,14806
3485,26557500,21,297.07000000000005,18053
3486,28788780,312,1111.789999999999,16049
3487,31045620,378,1714.6000000000006,17813
3488,23948100,50,135.17999999999995,12851
3489,25577640,5,200.72,12995
3490,31811160,134,2463.17,17131
3491,29049840,123,531.35,16706
3492,31976940,72,721.9499999999999,14869
3493,31802940,80,1382.84,12952
3494,24998580,10,412.00999999999993,15523
3495,25493880,2,48.480000000000004,15603
3496,30259620,23,484.82,16999
3497,29737980,25,917.0700000000002,14712
3498,31287600,35,330.88,15714
3499,23076780,8,120.0,14314
3500,31894980,44,781.78,17006
3501,32058540,160,2427.32,13949
3502,24565140,13,299.34000000000003,18215
3503,24903720,57,334.53000000000014,15466
3504,25161120,15,115.46000000000002,13067
3505,25852200,40,1033.3400000000001,13639
3506,30267780,25,537.8299999999999,16278
3507,25253700,5,75.75000000000001,17628
3508,25932720,9,173.89999999999998,18278
3509,23075940,6,335.52,14196
3510,28520820,280,4834.2000000000035,15786
3511,24216240,8,128.5,16828
3512,30940020,87,1406.5700000000002,16173
3513,22484160,16,138.97999999999996,13273
3514,31458180,44,2593.94,15782
3515,26738880,9,895.9999999999999,18194
3516,23686980,16,509.01000000000005,12436
3517,31907520,109,2131.9,16379
3518,27671280,45,860.4100000000001,12794
3519,31033860,34,541.46,17557
3520,25504440,38,1013.0400000000001,12739
3521,22134600,10,193.75,15683
3522,25423740,57,964.8299999999994,12550
3523,28792320,36,541.53,17447
3524,29134560,32,517.3599999999999,18205
3525,23766420,9,89.06,14436
3526,25247940,13,52.83000000000001,15504
3527,26103900,23,224.14000000000007,15175
3528,26202540,23,443.0500000000001,16404
3529,24808080,30,285.73999999999995,14660
3530,26185080,47,918.9799999999999,12822
3531,25579560,3,34.8,15744
3532,29743200,50,1175.88,17653
3533,24733440,30,563.15,14753
3534,25938720,11,305.5400000000001,16181
3535,32065260,18,455.4200000000001,12375
3536,25834320,13,544.0799999999999,13390
3537,25854420,2,74.9,16468
3538,31820940,29,247.15,14658
3539,23942940,13,316.61999999999995,16761
3540,26529720,20,0.0,13364
3541,22913220,12,241.09000000000003,14523
3542,27929220,8,173.16000000000003,15565
3543,29564700,35,547.0599999999998,17637
3544,32157480,50,815.7700000000001,15399
3545,24120060,29,303.93,16400
3546,30367320,57,276.41999999999996,14508
3547,31803900,132,798.35,16438
3548,31282140,63,2919.8099999999995,12906
3549,32155380,75,578.6600000000003,13314
3550,31913460,5128,57120.909999999916,14096
3551,30414660,5,293.1,17163
3552,31464360,106,896.6600000000001,16361
3553,29739120,31,621.75,18217
3554,27838620,35,2083.4199999999996,14306
3555,25766160,23,329.34000000000003,17154
3556,25854360,22,316.68,15243
3557,24547320,27,252.72999999999996,15035
3558,29568840,15,276.56,13272
3559,26110260,16,243.56000000000003,13886
3560,26365080,25,270.8,15774
3561,24713460,14,266.97,16451
3562,30008820,54,380.5500000000001,16930
3563,22226760,45,905.5,15480
3564,31969560,169,2515.680000000001,17728
3565,27572700,98,319.61,16674
3566,31897500,547,1510.0599999999995,16910
3567,26741520,49,602.9699999999998,15322
3568,31560300,16,423.36,16119
3569,24555000,6,103.3,18255
3570,30772680,41,242.20999999999998,16330
3571,24722100,2,96.6,15216
3572,28949400,75,996.52,13032
3573,24987960,5,419.58000000000004,14124
3574,29553480,63,1048.67,15763
3575,22826220,16,167.61,16952
3576,28537800,21,324.24,18261
3577,25595700,29,114.18000000000002,14652
3578,22574280,9,139.26,14772
3579,24553140,9,1070.48,14212
3580,26205960,30,618.59,16613
3581,25852500,7,104.35,15958
3582,28273080,103,876.2900000000001,12940
3583,30254400,161,1370.8699999999994,16669
3584,25591920,39,505.18000000000006,14014
3585,23706840,1,207.35999999999999,13099
3586,25588860,27,773.0300000000002,15075
3587,29560320,104,607.45,15573
3588,26029860,17,2062.06,16281
3589,22560120,34,668.5799999999997,12418
3590,24131040,2,64.0,13130
3591,24734220,16,4314.719999999999,18251
3592,32175060,48,984.5699999999999,17144
3593,29995320,83,364.90000000000003,15429
3594,26360220,10,213.5,16591
3595,31972980,43,1355.51,18167
3596,31451040,55,1298.66,12488
3597,25932180,10,512.31,17805
3598,30770460,174,1446.0899999999997,17073
3599,26110620,17,216.84999999999997,13503
3600,23605380,2,64.65,17747
3601,28617900,24,347.29999999999995,12895
3602,25319640,17,2020.52,15341
3603,32235540,32,476.58,15344
3604,31908780,19,239.76,15690
3605,25927680,64,417.72999999999985,16629
3606,29551560,118,2128.2299999999996,14360
3607,23002260,18,213.55000000000004,13411
3608,24734220,7,117.35000000000001,16959
3609,25772340,25,349.70000000000016,13670
3610,26805720,39,395.79999999999995,16354
3611,22401120,29,85.13000000000002,15541
3612,27843180,49,1047.4300000000003,14488
3613,25846680,16,313.26,17172
3614,27927840,48,903.8999999999999,15807
3615,32081400,86,1603.8700000000003,12783
3616,22309200,10,185.9,12641
3617,25599300,49,1098.7800000000002,15978
3618,31561320,85,1822.9699999999998,16169
3619,31805880,175,605.06,13558
3620,24988020,24,371.01,15975
3621,25846440,21,348.99,13927
3622,28620060,36,539.0,13812
3623,23514300,2,125.92,12814
3624,24902700,23,655.7499999999999,14894
3625,32240580,71,1316.6599999999999,12526
3626,31895400,671,3411.6899999999987,16360
3627,25423920,20,322.8,16627
3628,31282560,57,650.43,15571
3629,26457780,46,1269.1,13431
3630,29225340,214,945.5799999999997,15707
3631,27934200,9,110.8,13519
3632,31535520,148,2597.5200000000013,13644
3633,27913080,52,1163.4499999999998,14261
3634,29398860,25,659.41,13759
3635,22984680,16,632.04,14301
3636,23170980,12,231.10000000000002,16641
3637,23353140,9,178.7,13778
3638,30414600,12,1372.8,14434
3639,23697480,18,305.28,13045
3640,24191520,22,353.47999999999996,13210
3641,27577200,27,447.6799999999999,14780
3642,21890880,1,15.0,13307
3643,30430080,74,1107.46,15933
3644,31905300,18,303.75,13083
3645,30169440,39,727.2699999999999,13236
3646,31477980,35,451.7500000000001,18158
3647,31819620,135,2295.3099999999995,13704
3648,24044040,12,82.75,17309
3649,23697060,10,165.0,13470
3650,29827200,135,814.7199999999995,16460
3651,26129040,45,667.6499999999999,16268
3652,25855440,10,534.24,13434
3653,32068800,69,1282.4500000000003,15136
3654,27136080,59,1001.81,15706
3655,25761540,17,272.21999999999997,17498
3656,29220480,45,761.33,14412
3657,30265680,31,503.76,12991
3658,26192220,6,74.4,13095
3659,31897080,91,1803.9599999999998,12381
3660,31649340,16,266.39000000000004,12962
3661,25758780,16,303.26,16689
3662,26110260,51,743.5300000000003,13354
3663,31536900,71,1045.74,18130
3664,28604040,12,169.48000000000002,14218
3665,29046900,21,114.39,14974
3666,28792380,46,1441.4199999999996,15478
3667,27402120,31,262.20000000000005,16413
3668,29753460,17,183.44,13460
3669,30443700,16,323.3599999999999,18276
3670,28630860,56,338.80000000000007,17839
3671,28258920,12,255.89999999999998,15277
3672,28532280,145,645.9599999999999,17545
3673,29047140,9,176.68,17947
3674,27063360,56,437.22999999999985,15553
3675,27750480,6,125.79000000000002,14861
3676,27841140,22,341.70000000000005,16826
3677,29220600,27,111.98000000000002,17274
3678,26629680,4,91.85000000000001,12789
3679,29141520,33,281.62000000000006,17403
3680,31635120,27,389.2800000000001,13352
3681,30428820,23,403.7,12498
3682,31556580,75,565.5800000000002,17014
3683,26785740,29,600.3900000000001,12420
3684,27844920,144,502.08999999999975,15006
3685,29473560,33,527.05,17623
3686,31807440,31,511.12,16561
3687,27672060,30,-5.684341886080802e-14,12454
3688,26705880,24,508.58,14317
3689,31990440,38,593.6099999999999,17119
3690,26699700,24,391.97999999999996,15837
3691,26795820,10,256.38,13806
3692,26799780,16,221.05999999999995,13419
3693,29225460,7,71.66,13938
3694,26618640,16,406.53000000000003,15127
3695,32166900,37,326.75,16322
3696,28194420,24,110.21,17836
3697,28003200,6,463.8,14967
3698,29582880,42,609.1899999999998,15275
3699,32176560,55,961.4899999999999,15156
3700,29576760,109,823.97,16284
3701,28783800,6,114.11,14582
3702,28002840,6,409.7,12403
3703,28013820,4,-134.8,15728
3704,30258720,62,1104.23,13447
3705,27408180,4,81.57,13006
3706,31393080,216,2381.0399999999995,14554
3707,26703000,17,282.45,13177
3708,30762960,19,486.71999999999997,17453
3709,30336240,47,659.68,13028
3710,31562460,72,1256.1899999999998,17350
3711,31991700,74,1842.73,15814
3712,29740140,41,547.7,15830
3713,26543760,8,449.12000000000006,15739
3714,26974500,8,557.6200000000001,13260
3715,29223600,25,190.88,17233
3716,29390340,66,210.30999999999983,13532
3717,28432200,63,1887.9600000000003,12371
3718,27233280,34,223.92,16753
3719,27396720,14,161.0,14089
3720,31291740,135,905.0400000000001,15022
3721,30936240,32,537.48,14539
3722,28544940,10,183.70000000000002,16680
3723,29471520,76,354.0899999999999,15870
3724,31982400,343,2154.6800000000003,13755
3725,26623620,10,140.34000000000003,13483
3726,27329700,100,390.0699999999999,17614
3727,29061780,18,364.22,14528
3728,27586020,34,362.06000000000006,16052
3729,29042760,26,429.84,16884
3730,29392800,59,193.42000000000007,17608
3731,27225720,2,96.12,14642
3732,32167080,260,2531.58,13471
3733,30328200,6,363.9,17330
3734,31809060,25,430.15,12827
3735,29223660,37,194.88,16887
3736,26985360,60,169.79000000000005,16921
3737,28271280,26,415.81999999999994,14139
3738,28536180,11,256.4,12430
3739,28958340,47,165.75000000000003,14485
3740,27925860,1,56.160000000000004,13366
3741,31029000,15,196.79,13978
3742,27765840,56,202.6800000000001,14381
3743,29403660,131,6207.669999999996,12357
3744,26540220,24,452.89,14184
3745,26982840,32,1780.5900000000001,16380
3746,29043420,45,940.6700000000002,15576
3747,31554900,107,700.8599999999999,17321
3748,30004140,206,948.0499999999995,15787
3749,27576120,35,427.07000000000005,15994
3750,28798320,37,396.3300000000001,18067
3751,29393100,39,671.69,12638
3752,28877520,40,656.2500000000001,16127
3753,31474200,10,168.24,17737
3754,28444800,22,449.4500000000001,12448
3755,31214160,114,302.0999999999999,15054
3756,29400180,2,35.400000000000006,17831
3757,27928620,17,363.34000000000003,14427
3758,29496240,13,714.96,15330
3759,28787100,21,149.30999999999995,15748
3760,28881300,10,214.9,12588
3761,27656460,31,476.96,15091
3762,26548140,34,138.03000000000006,12512
3763,29142060,38,208.45999999999995,16914
3764,28269000,32,160.56999999999994,17344
3765,31911060,10,220.7,18030
3766,27326520,16,243.83999999999997,16793
3767,27751560,65,1193.32,12611
3768,28182600,32,211.87999999999994,16017
3769,29399880,4,148.44,15526
3770,27153420,9,172.25,13690
3771,29390760,51,409.09999999999974,16243
3772,27662820,20,351.13000000000005,13923
3773,27665940,7,204.24,17206
3774,31449420,101,3439.4100000000003,15113
3775,31535160,24,1056.94,13853
3776,30776580,65,1054.73,15977
3777,29218560,20,308.94000000000005,15010
3778,29812800,20,333.48,13727
3779,28540620,41,225.77000000000012,14357
3780,26709660,23,428.88999999999993,13602
3781,27826380,9,124.88,17148
3782,31640940,63,335.13,17221
3783,27159720,24,431.25999999999993,13359
3784,31642080,96,2050.08,17086
3785,28019400,33,657.23,15677
3786,29131860,29,436.05999999999995,15551
3787,31637820,273,4106.820000000003,12536
3788,27057180,56,206.83000000000007,18126
3789,27576840,62,950.93,16934
3790,28358820,7,401.4000000000001,15158
3791,26447340,62,1071.0300000000002,13635
3792,29128200,53,778.5,14815
3793,26532420,1,432.0,16881
3794,26548320,31,111.67999999999998,17957
3795,31977600,367,3986.739999999998,14547
3796,27057720,22,384.06,16982
3797,27325260,6,300.85,16430
3798,27828720,30,110.80000000000001,15853
3799,27923460,15,331.95,16177
3800,27929700,40,259.34999999999997,17125
3801,31631160,317,2162.6800000000003,12856
3802,26801700,6,910.0,13689
3803,27672780,31,954.8999999999997,17244
3804,31449060,79,1328.5499999999997,16295
3805,26619060,6,108.38,16106
3806,29554200,53,760.59,15066
3807,31974780,69,725.0699999999999,12723
3808,28005420,61,155.3700000000001,17832
3809,29559060,11,347.0,13587
3810,26975700,39,167.66999999999996,18088
3811,27322920,11,279.94,14975
3812,28365060,12,117.47,15836
3813,28453020,38,575.4100000000001,16345
3814,28784460,165,719.7799999999997,14179
3815,29218380,53,730.4000000000001,18035
3816,27142920,4,81.44,17620
3817,28955340,23,325.90999999999997,16830
3818,29733600,23,315.71999999999997,15597
3819,27322020,31,640.5000000000002,12631
3820,27047700,11,215.83,16179
3821,27132780,55,892.4700000000004,12772
3822,31368900,99,1083.7099999999998,13467
3823,26726040,29,176.97,12923
3824,28795500,12,316.88,15385
3825,27061680,11,200.14000000000001,13980
3826,27244260,202,3.339550858072471e-13,12607
3827,27735360,14,281.42,16848
3828,28531620,32,236.09000000000006,16026
3829,29139960,6,195.15,15612
3830,29140020,66,1311.3800000000006,14856
3831,30596820,28,470.76,15963
3832,27849000,13,157.7,14799
3833,26728920,28,496.4399999999999,15300
3834,28522680,26,379.45000000000005,17878
3835,26643720,34,97.97000000000004,18033
3836,26981880,59,193.1399999999999,14801
3837,28452120,62,570.96,15821
3838,31976880,34,613.95,13914
3839,26730120,14,233.76,13348
